0,100000,7.28,302.69,240.514038,240.4471,5.6755,-0.0236
324,57.12,11.045,14522.064,7.605917,7.3642,-1.9022,0.2528
325,55.81,43.081,26123.891,16.491158,14.7965,-7.2816,0.4573
326,54.54,28.601,23777.162,12.028643,8.4048,-8.6051,0.7972
327,53.3,1.414,31185.998,0.453477,-0.2594,0.372,-2.1798
328,52.09,7.616,34643.605,2.19832,2.1296,0.5455,-0.2508
329,50.9,60.811,33188.617,18.322903,-11.5608,14.2154,-2.2536
330,49.74,47.424,34333.949,13.812458,7.9887,-11.2679,0.9541
331,48.61,10.77,32969.793,3.266726,3.098,1.0364,-0.3228
332,47.5,61.847,32370.387,19.105915,-15.7347,-10.8376,-3.7447
333,46.42,78.772,33432.645,23.561348,8.6431,-21.9188,1.1952
334,45.36,35.805,36093.809,9.919991,3.8755,-9.1316,1.1694
335,44.32,4.123,35137.949,1.173405,1.1658,0.1335,-0.114
336,43.31,22.023,30232.217,7.284519,5.8705,4.3129,-0.6336
337,42.33,85.235,33530.645,25.420021,-20.5546,14.9561,-2.5126
338,41.36,109.481,34115.715,32.090958,-20.2643,24.8835,-2.2542
339,40.42,45.804,32328.436,14.168309,-8.0061,11.6895,-2.1713
340,39.5,24.207,34282.66,7.061132,4.5034,-5.4387,0.8792
341,38.6,84.723,34124.188,24.827866,13.1683,21.048,-1.0117
342,37.72,135.207,33130.25,40.81081,28.5787,29.1338,-0.795
343,36.86,161.443,33795.168,47.771172,31.5519,-35.8687,0.8493
344,36.02,44.181,32824.52,13.459889,13.323,-1.9149,0.1427
345,35.2,9.22,32681.404,2.821037,1.8338,-2.1437,0.8632
346,34.4,21.932,32957.973,6.654448,-4.5813,4.8263,-2.3302
347,33.61,11.18,33619.781,3.325524,2.8725,-1.6757,0.5281
348,32.85,15.297,34473.746,4.437306,4.2775,-1.18,0.2692
349,32.1,27.313,33353.918,8.188843,-7.6172,-3.0058,-3.5174
350,31.37,11.705,35353.918,3.310722,1.7798,2.7916,-1.0032
351,30.65,17.205,25120.793,6.848769,-4.1697,5.4332,-2.2254
352,29.96,33.734,43952.16,7.675221,7.6743,0.1211,-0.0158
353,29.27,20,23152.713,8.638296,-2.1062,-8.3776,1.8171
354,28.61,13.038,37497.629,3.477128,3.4757,-0.1,0.0288
355,27.95,39.812,32359.346,12.30311,0.9058,-12.2697,1.4971
356,27.32,36.235,33597.742,10.785052,-9.6435,-4.8291,-3.6058
357,26.69,3.606,33687.746,1.070286,-0.8479,0.6532,-2.4852
358,26.09,35.693,33998.621,10.498407,1.736,-10.3539,1.4047
359,25.49,55.227,33924.898,16.279137,-8.6944,-13.7629,-4.149
360,24.91,38.91,34094.355,11.412491,-10.533,-4.3933,-3.5368
361,24.34,6,33987.5,1.765355,1.7635,-0.0807,0.0457
362,23.79,52.555,35135.406,14.95777,13.9199,-5.4747,0.3747
363,23.25,72.09,33658.574,21.418083,19.0519,-9.7857,0.4745
364,22.72,53.16,34389.273,15.458348,14.6484,-4.9381,0.3251
365,22.2,1,33983.242,0.294263,0.2939,-0.0136,0.0462
366,21.69,58.421,33978.16,17.193659,-17.1188,-1.6028,-3.2349
367,21.2,94.868,34126.848,27.798738,-23.0585,-15.5267,-3.7342
368,20.72,89.471,33804.426,26.467144,-12.5418,-23.3069,-4.2187
369,20.24,42.379,34522.254,12.27592,1.2821,-12.2088,1.4662
370,19.78,30.463,32900.93,9.259037,-8.6485,3.3066,-2.7764
371,19.33,101.134,34225.277,29.549379,-27.9234,-9.6669,-3.4749
372,18.89,136.132,34204.137,39.79995,0.8866,-39.7901,1.5485
373,18.46,122.43,34495.203,35.491768,32.2483,-14.8227,0.4308
374,18.04,61.587,34063.176,18.080328,10.5632,14.6737,-0.9469
375,17.63,7.211,34826.34,2.070589,1.6816,-1.2082,0.623
376,17.23,22.023,34370.039,6.407533,0.2811,6.4014,-1.5269
377,16.84,12.207,34585.355,3.5294,-2.9954,-1.8667,-3.6989
378,16.45,13.342,34602.227,3.855724,-3.7072,1.06,-2.8631
379,16.08,27.459,34470.828,7.965884,4.1409,-6.805,1.0241
380,15.71,13.153,34876.219,3.771322,0.7148,3.703,-1.3801
381,15.35,16.279,34584.293,4.706998,3.1405,3.5062,-0.8404
382,15,33.106,32307.146,10.247235,-8.7618,-5.3139,-3.6868
383,14.66,22,34496.195,6.377515,6.3594,-0.4809,0.0755
384,14.33,10.77,34404.57,3.130494,2.855,-1.2841,0.4227
385,14,38.079,35325.262,10.7795,-9.136,5.7211,-2.5821
386,13.68,38.184,35098.762,10.878949,7.5401,-7.8421,0.805
387,13.37,6.403,34706.215,1.84495,-1.1687,1.4276,-2.2568
388,13.07,33.302,34175.023,9.744441,-6.0714,7.6218,-2.2434
389,12.77,55.172,35263.621,15.645715,10.4566,-11.6382,0.8388
390,12.48,40.311,34889.766,11.553901,-8.1408,8.1988,-2.3526
391,12.19,3.606,35089.129,1.027541,-0.8534,0.5723,-2.5509
392,11.91,49.031,35142.492,13.951942,13.47,-3.6352,0.2636
393,11.64,72.007,35039.758,20.550068,-20.5228,1.0575,-3.0901
394,11.38,55.946,35362.988,15.820609,13.9826,7.4013,-0.4868
395,11.12,4.243,34891.086,1.215967,-0.9063,-0.8106,-3.8713
396,10.87,55.109,34846.418,15.81482,-4.2016,-15.2465,-4.4435
397,10.62,93.472,34984.527,26.718075,-10.439,24.5944,-1.9722
398,10.38,91.263,34869.883,26.172544,21.1665,-15.3942,0.6288
399,10.14,44.102,35144.641,12.548757,-12.5485,-0.0872,-3.1485
400,9.91,26.249,35926.562,7.30624,-4.5102,-5.748,-4.0471
401,9.68,94.641,34267.027,27.618801,-1.9668,27.5487,-1.6421
402,9.46,134.618,34561.535,38.95023,30.6545,-24.0296,0.6648
403,9.25,126.531,34669.398,36.496346,-34.8425,-10.8619,-3.4438
404,9.04,65.391,35244.566,18.553535,7.4735,16.9818,-1.1562
405,8.83,5,34899.988,1.432665,-0.828,1.1692,-2.187
406,8.63,21.633,34600.77,6.252263,5.0673,-3.6625,0.6258
407,8.43,14,34666.16,4.03852,-4.0383,0.0451,-3.1304
408,8.24,10.817,34532.227,3.132336,-2.6258,-1.7078,-3.7182
409,8.05,27.313,35258.617,7.746475,3.221,7.0451,-1.142
410,7.87,14.866,35575.809,4.178701,1.3559,-3.9526,1.2403
411,7.69,13.416,35039.918,3.828892,3.3926,-1.775,0.482
412,7.51,32.894,34355.578,9.574506,-8.8324,-3.6959,-3.5379
413,7.34,24.739,34824.273,7.103848,1.9195,6.8396,-1.2972
414,7.18,6.403,34674.902,1.846616,-1.0762,1.5006,-2.193
415,7.01,36.346,34851.664,10.428645,10.3464,1.3068,-0.1256
416,6.85,39.357,35018.543,11.238999,-5.395,-9.8595,-4.2117
417,6.7,8.062,35359.848,2.28006,-1.2103,1.9323,-2.1303
418,6.54,31.145,35118.312,8.868542,-8.8365,-0.7529,-3.2266
419,6.39,54.406,35383.777,15.37594,4.7361,14.6284,-1.2577
420,6.25,41.869,36404.879,11.500887,8.6674,-7.5595,0.7172
421,6.11,2.236,35338.102,0.632764,-0.5682,-0.2785,-3.5973
422,5.97,48.765,35089.285,13.89733,3.4718,-13.4567,1.3183
423,5.83,72.173,35495.918,20.332874,-20.3064,-1.0381,-3.1927
424,5.7,56.436,36077.141,15.643092,2.4178,15.4551,-1.4156
425,5.57,11.18,35669.027,3.134467,3.0676,-0.6439,0.2069
426,5.44,51.865,35537.051,14.594687,5.0937,13.677,-1.2143
427,5.32,91.417,36219.105,25.239889,23.5973,-8.9564,0.3628
428,5.2,93.638,36827.676,25.425877,-8.4004,-23.9981,-4.3757
429,5.08,52.202,36392.398,14.344076,-13.4067,5.1004,-2.7781
430,4.96,20.591,37277.312,5.523805,-2.7467,-4.7925,-4.192
431,4.85,95.603,36557.957,26.151175,-6.414,25.3524,-1.8186
432,4.74,133.821,36355.258,36.809193,36.0802,-7.2893,0.1993
433,4.63,129.201,36048.531,35.840961,-23.4639,-27.0928,-3.9986
434,4.53,76.026,36281.098,20.9548,-9.1693,18.8422,-2.0237
435,4.42,3,35686.082,0.840664,-0.8405,0.0167,-3.1217
436,4.32,21.024,36334.164,5.786234,5.2835,2.3589,-0.4199
437,4.22,13.601,35209.238,3.86304,-2.3072,-3.0984,-4.0723
438,4.13,9.487,36643.98,2.58892,0.8366,-2.45,1.2417
439,4.03,26,36372.762,7.148206,-6.5581,2.8439,-2.7324
440,3.94,15.033,35364.418,4.250967,4.2455,0.2157,-0.0508
441,3.85,13.038,36566.242,3.565695,1.9542,2.9825,-0.9907
442,3.76,31.89,35384.906,9.012441,5.7996,-6.8985,0.8717
443,3.68,27.019,35434.992,7.624811,-7.6222,-0.2013,-3.168
444,3.59,6.403,35707.852,1.793198,-1.1559,-1.3709,-4.0119
445,3.51,34.409,35688.816,9.64148,-5.1818,8.1306,-2.1382
446,3.43,39.205,35850.023,10.935722,10.8699,-1.198,0.1098
447,3.35,13,36035.781,3.607525,-1.4094,-3.3208,-4.311
448,3.28,27.019,36406.18,7.421409,5.7535,-4.6877,0.6837
449,3.2,54.083,36254.613,14.917624,-12.4897,-8.1574,-3.7202
450,3.13,44.922,36800.562,12.206921,-3.4248,11.7166,-1.8552
451,3.06,2,36795.875,0.543539,0.5435,-0.0068,0.0125
452,2.99,40.112,36396.504,11.020932,-0.6717,11.0004,-1.6318
453,2.92,71.568,36145.371,19.800085,18.9649,-5.6898,0.2915
454,2.85,63.953,36226.707,17.65358,-3.3446,-17.3339,-4.5218
455,2.79,11.662,36071.156,3.233027,-2.732,1.7287,-2.5774
456,2.73,45.188,36673.098,12.321974,-5.4778,-11.0374,-4.2517
457,2.66,88.255,37111.102,23.781378,-22.3842,8.0314,-2.7971
458,2.6,96.302,36516.758,26.371897,5.9232,25.6981,-1.3443
459,2.54,59.034,36904.73,15.996293,15.6787,-3.1716,0.1996
460,2.49,11.045,37144.77,2.973598,0.3257,2.9557,-1.461
461,2.43,87.281,37206.055,23.458858,23.3622,-2.127,0.0908
462,2.37,134.06,37981.68,35.295883,-1.264,-35.2732,-4.6766
463,2.32,133.27,38090.16,34.988144,-31.2874,-15.661,-3.6057
464,2.27,76.059,38320.082,19.848389,-9.358,17.5039,-2.0618
465,2.21,46.174,38745.066,11.91728,3.8296,11.2852,-1.2436
466,2.16,15,36974.582,4.056841,-3.2165,2.4723,-2.4863
467,2.12,22.023,37378.438,5.891823,3.7972,4.505,-0.8704
468,2.07,7.81,36767.973,2.124199,1.6177,-1.3767,0.7051
469,2.02,16.279,38415.574,4.237557,3.1625,2.8205,-0.7283
470,1.97,24.021,38238.273,6.28188,0.1931,-6.2789,1.5401
471,1.93,1,36538.305,0.273685,-0.2737,0.0023,-3.1331
472,1.88,27.166,37004.391,7.341333,-0.874,-7.2891,-4.5931
473,1.84,34.438,36776.945,9.364114,-8.4583,-4.018,-3.5851
474,1.8,16.155,37821.473,4.271514,-1.5666,3.9739,-1.9463
475,1.76,20.616,37789.648,5.455337,-5.3046,-1.2736,-3.3772
476,1.72,42.426,36797.156,11.529806,-1.4588,11.4371,-1.6977
477,1.68,34.059,38689.109,8.803194,6.7631,5.6353,-0.6947
478,1.64,7.211,37619.863,1.916834,-1.0524,1.6021,-2.152
479,1.6,38.013,36753.871,10.342628,4.7185,9.2036,-1.0971
480,1.57,54.083,37368.688,14.472884,11.9932,-8.1011,0.5941
481,1.53,34.059,36941.652,9.219613,-0.3666,-9.2123,-4.6726
482,1.5,26.683,36857.746,7.239544,7.0436,-1.6728,0.2332
483,1.46,61.4,37685.105,16.292995,4.4737,-15.6668,1.2926
484,1.43,72.125,36346.324,19.843792,-14.091,-13.9721,-3.9228
485,1.4,49.041,36701.242,13.362164,-12.7743,3.9198,-2.8439
486,1.37,1,35229.84,0.28385,-0.002,-0.2838,1.5777
487,1.33,57.489,35460.516,16.212152,-12.4642,-10.3672,-3.8354
488,1.3,98.412,35097.535,28.03969,-12.9691,24.8601,-2.0516
489,1.27,71.847,35163.273,20.432417,11.7257,16.733,-0.9596
490,1.24,42.72,35097.984,12.171644,10.3058,6.476,-0.561
491,1.22,32.757,35038.27,9.348829,-8.0102,4.8206,-2.5998
492,1.19,105.475,35239.367,29.931046,2.9738,29.7829,-1.4713
493,1.16,138.235,35167.035,39.308205,36.9478,13.4163,-0.3483
494,1.14,107.48,35050.023,30.66481,21.7086,-21.6579,0.7842
495,1.11,20.248,35168.09,5.757622,-2.0027,-5.3981,-4.3571
496,1.08,8.602,35005.246,2.457439,1.9943,1.4358,-0.624
497,1.06,22.136,34975.625,6.328963,1.9655,-6.016,1.255
498,1.04,0,35119.598,0,0,0,-1.565
499,1.01,16.279,35267.156,4.615859,3.3933,-3.1292,0.7449
500,0.99,24.187,35119.359,6.88702,-6.0094,-3.3642,-3.6519
501,0.97,11.402,35125.191,3.246033,-3.1245,0.8798,-2.8671
502,0.94,27.459,35296.363,7.779572,-4.2792,-6.4969,-4.13
503,0.92,33.734,35284.434,9.560662,-9.3623,-1.9375,-3.3457
504,0.9,4.123,35050.145,1.176345,0.2945,1.1389,-1.3177
505,0.88,20.809,35261.781,5.901192,-4.8437,-3.3709,-3.7496
506,0.86,39.623,35328.352,11.215702,-11.0304,2.0305,-2.9596
507,0.84,23.324,35307.512,6.605905,3.4291,5.6461,-1.025
508,0.82,7.071,35904.32,1.96942,-1.9508,-0.2703,-3.2793
509,0.8,38.601,35465.422,10.883986,-8.7092,6.5278,-2.4984
510,0.79,54.332,35224.258,15.424685,-1.6446,15.3368,-1.6776
511,0.77,15.811,35149.492,4.498326,4.2599,-1.4451,0.327
512,0.75,26.401,35363.234,7.465595,-3.086,6.7979,-1.9969
513,0.73,61.741,35302,17.489491,7.365,15.8631,-1.1361
514,0.72,71.84,36995.27,19.418726,18.6715,5.335,-0.2783
515,0.7,49.092,37377.098,13.134179,10.9526,-7.2489,0.5847
516,0.68,1,37463.477,0.266927,0.0013,0.2669,-1.5658
517,0.67,57.315,37982.422,15.089854,10.3199,11.0092,-0.8177
518,0.65,94.191,37600.324,25.050659,24.9929,-1.6994,0.0679
519,0.64,90.443,37418.023,24.171066,13.9187,-19.7613,0.9572
520,0.62,42.72,37843.039,11.288739,-3.1862,-10.8298,-4.4263
521,0.61,33.615,37647.086,8.929103,8.2269,3.4708,-0.3992
522,0.6,105.679,37553.242,28.141048,24.4486,-13.935,0.518
523,0.58,137.186,37630.086,36.456467,4.7056,-36.1515,1.4414
524,0.57,108.19,37443.207,28.894335,-20.6321,-20.2286,-3.9171
525,0.56,20.224,37441.039,5.401492,-5.3406,0.8088,-2.9913
526,0.54,38.639,37478.363,10.309777,1.8231,-10.1473,1.393
527,0.53,38.471,37593.051,10.233479,4.7732,-9.0521,1.0855
528,0.52,53.759,38319.039,14.029245,-10.1913,-9.6414,-3.8993
529,0.51,27.074,36611.562,7.394924,-7.3794,-0.4782,-3.2063
530,0.5,13.153,36364.754,3.616949,0.5149,-3.5801,1.428
531,0.48,42.755,37358.422,11.444572,-11.2607,-2.0432,-3.3211
532,0.47,42.485,37173.859,11.428807,-10.2568,-5.0414,-3.5984
533,0.46,15.652,36505.312,4.287725,-1.8742,3.8564,-2.0232
534,0.45,40.311,36441.891,11.061799,-9.6425,-5.4208,-3.6537
535,0.44,40.311,36756.184,10.967213,-7.6808,-7.8284,-3.9365
536,0.43,48.795,35956.016,13.570884,-9.6628,9.5288,-2.3632
537,0.42,12.728,36242.02,3.511924,-2.5019,-2.4646,-3.9195
538,0.41,12.53,35153.148,3.564393,-1.732,-3.1153,-4.205
539,0.4,70.328,35237.746,19.95809,-17.2461,10.0448,-2.6142
540,0.39,37.736,35074.629,10.758753,5.7566,9.0891,-1.0062
541,0.38,37.363,35064.664,10.65548,2.9151,10.249,-1.2937
542,0.38,60.407,36690.422,16.463957,-15.4868,5.5876,-2.7953
543,0.37,60.075,36129.445,16.627699,-16.6026,0.9126,-3.0867
544,0.36,94.048,36618.164,25.68339,4.0256,25.3659,-1.4134
545,0.35,94.048,35515.902,26.480494,-3.7553,26.2129,-1.7131
546,0.34,5,35815.23,1.396054,-1.396,0.005,-3.138
547,0.33,126.57,35547.328,35.606091,3.5283,35.4308,-1.4715
548,0.33,126.301,35143.77,35.938438,-6.595,35.3281,-1.7554
549,0.32,91.049,35233.18,25.841959,25.8305,0.7694,-0.0298
550,0.31,90.758,34687.066,26.164772,24.8094,8.3118,-0.3233
551,0.31,98.005,34826.109,28.141273,-3.7975,27.8839,-1.7062
552,0.3,97.99,34591.055,28.328074,-11.8066,25.7504,-2.0007
553,0.29,98.494,34395.031,28.636011,-18.8693,21.54,-2.2902
554,0.28,200.479,34303.203,58.443356,51.4031,27.8091,-0.4959
555,0.28,200.823,34585.164,58.066315,40.8955,41.2221,-0.7894
556,0.27,23.324,35687.105,6.53564,3.3762,-5.5961,1.0279
557,0.27,23.345,34513.113,6.764164,4.9137,-4.6486,0.7577
558,0.26,263.251,34255.012,76.850311,66.0068,39.3583,-0.5377
559,0.25,263.23,34766.035,75.714684,51.5636,55.4428,-0.8216
560,0.25,263.866,34678.094,76.089966,33.6081,68.2655,-1.1133
561,0.24,247.491,35192.012,70.326019,49.4047,-50.0493,0.7919
562,0.24,247.487,35484.004,69.746185,61.1354,-33.5707,0.5022
563,0.23,247.316,35511.094,69.644592,68.1148,-14.5171,0.21
564,0.23,182.784,35033.035,52.174763,29.3393,43.1441,-0.9736
565,0.22,182.486,34792.129,52.450256,15.9447,49.968,-1.2619
566,0.22,523.748,34855.609,150.262207,111.3409,-100.9056,0.7363
567,0.21,524.141,36295.512,144.409363,129.8306,-63.2303,0.4532
568,0.21,524.436,37224.016,140.886444,138.8659,-23.775,0.1696
569,0.2,524.172,37198.055,140.913757,139.762,17.9796,-0.1279
570,0.2,159.7,36811.012,43.383682,-16.2678,-40.2182,-4.328
571,0.19,160.798,37854.113,42.478344,-4.3306,-42.257,-4.6103
572,0.19,160.031,36419.012,43.941681,8.5452,-43.1028,1.3751
573,0.18,705.829,36689.215,192.380417,178.7717,-71.0697,0.3784
574,0.18,705.286,36735.383,191.99086,191.1791,-17.6366,0.092
575,0.18,705.431,37141.578,189.930298,186.1057,37.9237,-0.201
576,0.17,705.596,37164,189.860123,167.0875,90.159,-0.4948
577,0.17,892.82,37192.184,240.055878,-41.6709,-236.4114,-4.5379
578,0.16,892.857,36762.512,242.87149,26.5718,-241.4135,1.4612
579,0.16,892.24,35777.848,249.383484,98.5648,-229.0788,1.1645
80,0.16,434.581,36655.059,118.559738,110.8372,-42.0896,0.3629
81,0.15,434.494,36815.848,118.018181,117.6761,-8.9795,0.0762
582,0.15,434.793,36338.117,119.652061,117.1713,24.2385,-0.204
583,0.15,434.48,37012,117.389,103.2007,55.9445,-0.4968
584,0.14,434.899,36926.094,117.775482,82.1394,84.4049,-0.799
585,0.14,2085.954,36439.008,572.450867,-51.7553,-570.1064,-4.6219
586,0.14,2085.83,35581.941,586.20459,158.5283,-564.3621,1.297
587,0.13,2086.701,32399.684,644.049805,296.2763,-571.8571,1.0928
588,0.13,2085.897,33281.391,626.745667,434.2646,-451.912,0.8053
589,0.13,2086.517,32228.123,647.421265,569.2335,-308.4276,0.4965
590,0.12,1166,32631.168,357.32724,-357.3169,-2.7159,-3.1492
591,0.12,1165.645,30983,376.220917,-361.4986,-104.2157,-3.4223
592,0.12,1165.636,31077.773,375.07077,-313.8047,-205.4377,-3.7212
593,0.12,1165.352,30817.918,378.141022,-243.4088,-289.3835,-4.0131
594,0.11,1166.132,31973.279,364.720947,-140.5526,-336.5507,-4.3168
595,0.11,3489.407,30360.521,1149.323975,-74.9778,-1146.8757,-4.6471
596,0.11,3489.343,29575.588,1179.805054,254.9349,-1151.9324,1.353
597,0.11,3489.845,30517.896,1143.540405,551.4821,-1001.7745,1.0676
598,0.1,3489.581,30804.684,1132.808716,802.6741,-799.3558,0.7833
599,0.1,3489.643,30802.613,1132.904907,999.5632,-533.2419,0.4901
600,0.1,3489.413,31534.811,1106.527222,1084.8376,-218.0132,0.1983
601,0.1,6986.122,30076.105,2322.814697,-2299.0701,331.2773,-2.9985
602,0.09,6986.851,30416.139,2297.086914,-2272.6311,-334.2988,-3.2876
603,0.09,6985.995,32387.754,2156.986572,-1951.5165,-918.7897,-3.5816
604,0.09,6985.866,30417.953,2296.625977,-1704.9664,-1538.6946,-3.8758
605,0.09,6986.039,30564.254,2285.689453,-1171.2228,-1962.8076,-4.1744
606,0.09,6985.609,30728.551,2273.328613,-524.243,-2212.0562,-4.4797
607,0.08,6985.639,31200.742,2238.933594,163.9772,-2232.9207,1.4975
608,0.08,6986.56,31479.047,2219.431885,836.8089,-2055.6335,1.1842
609,0.08,2226.782,31114.6,715.671021,31.2606,-714.988,1.5271
610,0.08,2226.453,30695.994,725.32373,231.0698,-687.5328,1.2466
611,0.08,2226.661,30785.223,723.28894,407.7389,-597.4077,0.9719
612,0.07,2227.23,31325.934,710.985901,548.8738,-451.9276,0.6888
613,0.07,2227.293,30938.928,719.899963,663.8842,-278.4129,0.3971
614,0.07,2226.65,31296.246,711.475037,707.1113,-78.6783,0.1108
615,0.07,2226.74,31732.449,701.723389,688.1633,137.2842,-0.1969
616,0.07,2227.26,31493.039,707.222839,619.4096,341.3149,-0.5036
617,0.07,36335.418,24190.34,15020.63184,-13987.0625,5475.5317,-2.7685
618,0.07,36335.781,23523.145,15446.82129,-15430.7363,704.7283,-3.096
619,0.06,36335.328,23900.945,15202.46484,-14508.1719,-4541.7974,-3.445
620,0.06,36335.066,24332.781,14932.55762,-11959.4434,-8941.6436,-3.7836
621,0.06,36334.84,25614.168,14185.44629,-7829.918,-11828.748,-4.1277
622,0.06,36334.688,27316.027,13301.60059,-3425.5308,-12852.9502,-4.4519
623,0.06,36333.809,29072.23,12497.77051,681.1082,-12479.1973,-4.7669
624,0.06,36334.223,31540.295,11519.9375,3898.1213,-10840.3691,1.2256
625,0.06,36334.727,33444.074,10864.32422,6416.3213,-8767.2324,0.939
626,0.05,36334.758,40329.738,9009.420898,7090.2979,-5558.5381,0.6649
627,0.05,36335.086,44843.648,8102.616211,7499.3599,-3067.8965,0.3883
628,0.05,98059.781,51871.848,18904.23828,14097.7422,12594.5967,-0.7291
629,0.05,98059.891,47213.25,20769.57031,12883.4229,16290.8711,-0.9017
630,0.05,98058.812,44475.918,22047.61914,10428.0078,19425.6074,-1.0781
631,0.05,98059.578,38791.898,25278.36523,7674.3262,24085.2754,-1.2623
632,0.05,98060.57,32706.604,29981.88672,3433.6638,29784.6191,-1.456
633,0.05,98061.797,26748.982,36660.01172,-4838.9482,36339.25,-1.7032
634,0.05,98061.844,1326.855,739054.5,685844.1875,275353.125,-0.3818
635,0.04,98063.445,14224.022,68942.13281,-57329.125,38293.457,-2.5527
636,0.04,98063.664,12242.973,80097.92188,-77904.8828,-18614.6895,-3.3761
637,0.04,98062.82,16207.792,60503.5,-34042.5898,-50017.75,-4.1148
638,0.04,98061.516,22992.105,42650.07813,-6254.3418,-42189.0078,-4.5652
639,0.04,98060.609,30677.773,31964.70898,5159.4443,-31545.5664,-4.8745
640,0.04,98060.875,53619.043,18288.44141,16634.2539,-7600.5728,0.4286
641,0.04,98062.953,56772.766,17272.88672,16903.2871,-3554.0806,0.2072
642,0.04,98063.492,55191.816,17767.75977,17762.0098,452.005,-0.0254
643,0.04,173895.969,18029.695,96449.75781,43455.5742,-86105.5703,-5.1798
644,0.04,150996.828,26053.51,57956.42188,-55808.1953,-15633.0381,-3.4147
645,0.03,113672.664,34386.672,33057.1875,-33057.1836,10.0775,-3.1413
646,0.03,90194.141,42483.91,21230.1875,-18904.2695,9661.75,-2.6691
647,0.03,95301.359,43913.43,21702.09961,-10642.6992,18913.3301,-2.0833
648,0.03,126969.672,50097.941,25344.28906,-1995.6332,25265.5977,-1.6496
649,0.03,170755.812,64939.434,26294.62695,4134.4717,25967.5469,-1.4129
650,0.03,153492.75,70718.984,21704.60156,-10023.0361,-19251.7129,-4.2324
651,0.03,110923.867,73720.883,15046.46582,-11088.5127,-10170.5967,-3.8838
